Method,Name,Error,Occurrences
GET,/api/secure/ping (invalid),"CatchResponseError('Expected 401, got 403')",838
GET,/api/secure/ping (valid),HTTPError('403 Client Error: Forbidden for url: /api/secure/ping (valid)'),110
GET,/api/secure/ping (valid),HTTPError('504 Server Error: Gateway Time-out for url: /api/secure/ping (valid)'),2
POST,/api/auth/token/,HTTPError('503 Server Error: Service Temporarily Unavailable for url: /api/auth/token/'),330
GET,/api/secure/state (valid),HTTPError('403 Client Error: Forbidden for url: /api/secure/state (valid)'),72
GET,/api/secure/ping (invalid),"CatchResponseError('Expected 401, got 504')",8
POST,/api/auth/token/,HTTPError('429 Client Error: Unknown Status for url: /api/auth/token/'),2
GET,/api/secure/state (valid),HTTPError('503 Server Error: Service Temporarily Unavailable for url: /api/secure/state (valid)'),160
GET,/api/secure/state (invalid),"CatchResponseError('Expected 401, got 403')",769
GET,/api/secure/state (invalid),"CatchResponseError('Expected 401, got 503')",1511
GET,/api/secure/ping (valid),HTTPError('503 Server Error: Service Temporarily Unavailable for url: /api/secure/ping (valid)'),233
GET,/api/secure/state (invalid),"CatchResponseError('Expected 401, got 504')",6
GET,/api/secure/ping (invalid),"CatchResponseError('Expected 401, got 503')",1466
